timestamp,action,confidence,quantity,entry_price,target_price,stop_loss,reason,executed,outcome,exit_price,pnl,pnl_pct,bars_to_outcome
2026-03-16 07:30:00+00:00,SELL,6,1,23116.80078125,22931.866375,23255.5015859375,Heuristic parse from non-JSON model output,True,SL_HIT,23255.5015859375,-138.70080468750166,-0.6000000000000072,5
2026-03-16 08:45:00+00:00,BUY,6,1,23347.849609375,23534.63240625,23207.76251171875,Heuristic parse from non-JSON model output,True,TP_HIT,23534.63240625,186.7827968749989,0.7999999999999954,8
2026-03-17 03:45:00+00:00,HOLD,5,1,23373.19921875,23373.19921875,23373.19921875,Heuristic parse from non-JSON model output,False,HOLD_OR_LOW_CONF,23373.19921875,0.0,0.0,0
2026-03-17 05:00:00+00:00,BUY,6,1,23483.75,23671.62,23342.8475,Heuristic parse from non-JSON model output,True,TP_HIT,23671.62,187.86999999999898,0.7999999999999957,20
2026-03-17 06:15:00+00:00,SELL,6,1,23415.849609375,23228.5228125,23556.34470703125,Heuristic parse from non-JSON model output,True,SL_HIT,23556.34470703125,-140.49509765625044,-0.6000000000000019,6
2026-03-17 07:30:00+00:00,BUY,6,1,23531.599609375,23719.85240625,23390.410011718748,Heuristic parse from non-JSON model output,True,TP_HIT,23719.85240625,188.25279687500006,0.8000000000000002,10
2026-03-17 08:45:00+00:00,BUY,6,1,23553.69921875,23742.1288125,23412.3770234375,Heuristic parse from non-JSON model output,True,TP_HIT,23742.1288125,188.42959374999919,0.7999999999999965,7
2026-03-18 03:45:00+00:00,BUY,6,1,23715.30078125,23905.0231875,23573.0089765625,Heuristic parse from non-JSON model output,True,NO_HIT_CLOSE_LAST,23798.19921875,82.8984375,0.34955676195994906,8
2026-03-18 05:00:00+00:00,BUY,6,1,23723.349609375,23913.13640625,23581.00951171875,Heuristic parse from non-JSON model output,True,NO_HIT_CLOSE_LAST,23798.19921875,74.849609375,0.3155102909473665,3
